timestamp,user,message,tokens,rarity_score,min_word_freq
29/12/2024 16:43,Rafael ğŸ,KAKAKAKAKAKAK,kakakakakakak,1.0,1.0
29/12/2024 16:49,Eric ğŸ¦,nop,nop,1.0,1.0
29/12/2024 22:43,Rafael ğŸ,Showw,showw,1.0,1.0
30/12/2024 12:15,Beatriz Figueiredo,Please,please,1.0,1.0
30/12/2024 12:23,Rafael ğŸ,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1.0,1.0
30/12/2024 14:12,Rafael ğŸ,JustÃ­sismo,justÃ­sismo,1.0,1.0
02/01/2025 07:43,Luca Ribeiro,Se acharem vÃ¡lido,"acharem, vÃ¡lido",1.0,1.0
10/01/2025 11:32,Luca Ribeiro,Estadual,estadual,1.0,1.0
10/01/2025 11:40,Eric ğŸ¦,hhh,hhh,1.0,1.0
13/01/2025 11:13,Carol ğŸ§ ,yess,yess,1.0,1.0
18/01/2025 11:27,Luca Ribeiro,My people,people,1.0,1.0
18/01/2025 11:29,Eric ğŸ¦,agua de coco,"agua, coco",1.0,1.0
18/01/2025 12:49,Thiago B,La bendita coca zero,"bendita, coca, zero",1.0,1.0
18/01/2025 12:49,Thiago B,Tem air fryer la?,"air, fryer",1.0,1.0
18/01/2025 13:07,Luca Ribeiro,Mas eu n confiaria mt nÃ£o kk,confiaria,1.0,1.0
19/01/2025 15:31,Luna,Ve se tem um hdmi ai,hdmi,1.0,1.0
20/01/2025 00:10,Ursinha Polar ğŸ»â€â„ï¸ğŸ¤,#nÃ£o somos caloteiros,caloteiros,1.0,1.0
26/01/2025 10:57,Ursinha Polar ğŸ»â€â„ï¸ğŸ¤,Perfeitos,perfeitos,1.0,1.0
10/03/2025 13:36,Rafael ğŸ,Marcamos?,marcamos,1.0,1.0
12/03/2025 16:23,Luca Ribeiro,belezinha,belezinha,1.0,1.0
14/03/2025 18:04,Beatriz Figueiredo,Eu tbm tÃ´ no estÃ¡gio ğŸ˜£,estÃ¡gio,1.0,1.0
14/03/2025 18:04,Beatriz Figueiredo,TÃ´ no LourenÃ§o Jorge,"lourenÃ§o, jorge",1.0,1.0
14/03/2025 19:15,Rafael ğŸ,Vishhh KKKKK,vishhh,1.0,1.0
14/03/2025 19:18,Beatriz Figueiredo,Bate na madeira!!,"bate, madeira",1.0,1.0
14/03/2025 19:20,Beatriz Figueiredo,Nossa q preguiÃ§a,preguiÃ§a,1.0,1.0
15/03/2025 14:53,Luca Ribeiro,Minha chave,chave,1.0,1.0
15/03/2025 15:17,Rafael ğŸ,Rei,rei,1.0,1.0
15/03/2025 15:17,Rafael ğŸ,Eu comi a sua esfirra,"comi, esfirra",1.0,1.0
20/03/2025 10:20,Rafael ğŸ,Nice,nice,1.0,1.0
20/03/2025 12:10,Ursinha Polar ğŸ»â€â„ï¸ğŸ¤,Ahhhhhhh,ahhhhhhh,1.0,1.0
